================================================================================
Log File for Training Session SN3
================================================================================
Epoch 1/150, Loss: 0.004144, PSNR: 31.468903 dB, SSIM: 0.874634

Epoch 2/150, Loss: 0.001433, PSNR: 32.015253 dB, SSIM: 0.889981

Epoch 3/150, Loss: 0.001362, PSNR: 32.214071 dB, SSIM: 0.895956

Epoch 4/150, Loss: 0.001337, PSNR: 32.346406 dB, SSIM: 0.898966

Epoch 5/150, Loss: 0.001291, PSNR: 32.456198 dB, SSIM: 0.900305

Epoch 6/150, Loss: 0.001275, PSNR: 32.527311 dB, SSIM: 0.904595

Epoch 7/150, Loss: 0.001240, PSNR: 32.374658 dB, SSIM: 0.903152

Epoch 8/150, Loss: 0.001235, PSNR: 32.699839 dB, SSIM: 0.906280

Epoch 9/150, Loss: 0.001214, PSNR: 31.934129 dB, SSIM: 0.907594

Epoch 10/150, Loss: 0.001197, PSNR: 31.574229 dB, SSIM: 0.906786

Epoch 11/150, Loss: 0.001210, PSNR: 32.334752 dB, SSIM: 0.909248

Epoch 12/150, Loss: 0.001196, PSNR: 32.567412 dB, SSIM: 0.910626

Epoch 13/150, Loss: 0.001191, PSNR: 32.775429 dB, SSIM: 0.911376

Epoch 14/150, Loss: 0.001179, PSNR: 32.774994 dB, SSIM: 0.911363

Epoch 15/150, Loss: 0.001182, PSNR: 32.158317 dB, SSIM: 0.911169

Epoch 16/150, Loss: 0.001175, PSNR: 32.835887 dB, SSIM: 0.911534

Epoch 17/150, Loss: 0.001155, PSNR: 32.855452 dB, SSIM: 0.912797

Epoch 18/150, Loss: 0.001155, PSNR: 30.809383 dB, SSIM: 0.909751

Epoch 19/150, Loss: 0.001151, PSNR: 32.392962 dB, SSIM: 0.913122

Epoch 20/150, Loss: 0.001145, PSNR: 33.012585 dB, SSIM: 0.913406

Epoch 21/150, Loss: 0.001153, PSNR: 32.933888 dB, SSIM: 0.913300

Epoch 22/150, Loss: 0.001128, PSNR: 33.002365 dB, SSIM: 0.912605

Epoch 23/150, Loss: 0.001139, PSNR: 31.761681 dB, SSIM: 0.913646

Epoch 24/150, Loss: 0.001137, PSNR: 33.124000 dB, SSIM: 0.915015

Epoch 25/150, Loss: 0.001127, PSNR: 32.320715 dB, SSIM: 0.915456

