================================================================================
Log File for Training Session SN11
================================================================================
Epoch 1/100, Loss: 0.011162, PSNR: 27.481403 dB, SSIM: 0.806331

Epoch 2/100, Loss: 0.002423, PSNR: 29.406822 dB, SSIM: 0.855975

Epoch 3/100, Loss: 0.001871, PSNR: 29.142009 dB, SSIM: 0.868355

Epoch 4/100, Loss: 0.001714, PSNR: 30.967660 dB, SSIM: 0.872498

Epoch 5/100, Loss: 0.001613, PSNR: 30.774691 dB, SSIM: 0.879207

Epoch 6/100, Loss: 0.001556, PSNR: 30.974239 dB, SSIM: 0.884434

Epoch 7/100, Loss: 0.001490, PSNR: 31.638447 dB, SSIM: 0.888782

Epoch 8/100, Loss: 0.001477, PSNR: 31.639286 dB, SSIM: 0.888312

Epoch 9/100, Loss: 0.001456, PSNR: 29.817990 dB, SSIM: 0.886468

Epoch 10/100, Loss: 0.001449, PSNR: 30.064769 dB, SSIM: 0.888136

Epoch 11/100, Loss: 0.001406, PSNR: 31.701244 dB, SSIM: 0.891707

Epoch 12/100, Loss: 0.001404, PSNR: 31.983684 dB, SSIM: 0.894793

Epoch 13/100, Loss: 0.001388, PSNR: 32.004456 dB, SSIM: 0.895935

Epoch 14/100, Loss: 0.001374, PSNR: 31.912676 dB, SSIM: 0.892982

Epoch 15/100, Loss: 0.001353, PSNR: 30.649432 dB, SSIM: 0.895002

Epoch 16/100, Loss: 0.001346, PSNR: 30.501417 dB, SSIM: 0.893975

Epoch 17/100, Loss: 0.001347, PSNR: 32.171787 dB, SSIM: 0.898829

Epoch 18/100, Loss: 0.001332, PSNR: 31.456830 dB, SSIM: 0.898413

Epoch 19/100, Loss: 0.001335, PSNR: 30.720332 dB, SSIM: 0.899129

Epoch 20/100, Loss: 0.001316, PSNR: 32.209558 dB, SSIM: 0.898948

Epoch 21/100, Loss: 0.001327, PSNR: 32.017104 dB, SSIM: 0.899670

Epoch 22/100, Loss: 0.001329, PSNR: 29.977269 dB, SSIM: 0.895719

Epoch 23/100, Loss: 0.001331, PSNR: 31.496349 dB, SSIM: 0.898860

Epoch 24/100, Loss: 0.001305, PSNR: 32.198870 dB, SSIM: 0.900659

Epoch 25/100, Loss: 0.001295, PSNR: 31.644870 dB, SSIM: 0.900839

Epoch 26/100, Loss: 0.001292, PSNR: 32.171803 dB, SSIM: 0.902619

Epoch 27/100, Loss: 0.001292, PSNR: 32.295393 dB, SSIM: 0.902808

Epoch 28/100, Loss: 0.001288, PSNR: 31.912247 dB, SSIM: 0.903086

Epoch 29/100, Loss: 0.001286, PSNR: 31.636191 dB, SSIM: 0.900089

Epoch 30/100, Loss: 0.001299, PSNR: 32.357995 dB, SSIM: 0.902420

Epoch 31/100, Loss: 0.001288, PSNR: 32.251458 dB, SSIM: 0.903214

Epoch 32/100, Loss: 0.001279, PSNR: 32.038257 dB, SSIM: 0.901451

Epoch 33/100, Loss: 0.001292, PSNR: 31.105269 dB, SSIM: 0.900457

Epoch 34/100, Loss: 0.001286, PSNR: 32.181056 dB, SSIM: 0.902214

